v_mean,v_min,v_max,v_std,c_mean,c_min,c_std,temp_mean,temp_max,temp_std,power_mean,power_std,dv_dt_mean,dv_dt_std,discharge_time,charge_throughput,energy,n_samples,battery_id,cycle_idx,Capacity,ambient_temperature,SoH,RUL,Degraded,capacity_so_far,soh_so_far,fade_rate_recent
3.4929038301187156,2.4745215382882586,4.184732708741646,0.24387936455970977,-1.871665199438006,-2.0150505202774576,0.508922907014493,32.07305565938816,38.73136385469604,3.6834438401651117,-6.570305224528492,1.841233662729993,-0.00026422184705834635,0.002099052916463403,3257.594,6103.1618003656695,21424.664973933825,348,B0006,54,1.6820634524029463,24,0.8264297086813447,15,0,1.6820634524029463,0.8264297086813447,0.018739528420096407
3.4886592248223183,2.469127855241356,4.185835940524748,0.24489747465620212,-1.8654809345089407,-2.016431910751689,0.5191412899392005,32.030140929891196,38.74827601131975,3.7478860406495396,-6.540614745311283,1.874660973514461,-0.00026399430258474424,0.0021184182825606554,3248.593,6065.088635446458,21265.0318414813,347,B0006,55,1.6714768322295086,24,0.821228301199745,14,0,1.6714768322295086,0.821228301199745,0.014652830390834249
3.4822930804774015,2.4177173347922416,4.185703389994729,0.24894941761288455,-1.8592903578575999,-2.013961242413253,0.5292867036601664,31.984935871368258,38.84227056628921,3.803041971940506,-6.5084469863122205,1.907982451440281,-0.0002631614759639773,0.002242293728428882,3238.766,6026.648503980165,21096.16396896881,346,B0006,56,1.6607591387047655,24,0.8159624948921792,13,0,1.6607591387047655,0.8159624948921792,0.013689579085521509
3.477575664197982,2.3775131079338427,4.184887437252902,0.2514916927324809,-1.848156298789804,-2.0142789765419598,0.5476209059238868,32.23677365476226,39.22138199620832,3.8864318857653655,-6.462978077488846,1.9695435724777657,-0.00025840461875417843,0.0023372020240487205,3240.14,5992.1135378652625,20954.619235609338,346,B0006,57,1.651121015038069,24,0.8112271017518528,12,0,1.651121015038069,0.8112271017518528,0.011397528043451066
3.4787436506489255,2.443723814618984,4.1845671326128535,0.24743822906353014,-1.8415742473538441,-2.0170700253976435,0.5572043810030384,32.56097148037261,39.46651089916252,3.7845576572627717,-6.440419497595482,2.0011174613311637,-0.0002534860040445931,0.002204354339480536,3230.109,5952.31320793167,20816.863997907312,345,B0006,58,1.640134925619093,24,0.8058294274458678,11,0,1.640134925619093,0.8058294274458678,0.011492099625416774
3.4740152461288862,2.4324278256917147,4.184590722398005,0.24781476646180828,-1.8297533943331723,-2.0153270924031044,0.5744007772604264,32.48984985901219,39.352653481724175,3.835762334103568,-6.390653181055624,2.0573180780414337,-0.0002482297385788051,0.0022306173486938904,3229.7810000000027,5912.88652917282,20651.922435051434,345,B0006,59,1.629199941616544,24,0.8004568622012264,10,0,1.629199941616544,0.8004568622012264,0.010572702157280478
3.4718387718772696,2.494085641889116,4.181227276564003,0.24226020864399286,-1.8170860697729954,-2.0264444143525524,0.59213769752695,32.42612199208859,39.31890647034385,3.8710134033093055,-6.340012054079921,2.114069174339105,-0.00024201882724154294,0.002112791170495902,3212.469,5839.945088014152,20376.392088944034,343,B0006,60,1.6088496302961666,24,0.7904583678923177,9,1,1.6088496302961666,0.7904583678923177,0.012525440386668408
3.463180130644551,2.382347172890769,4.182601669503782,0.25041818458745746,-1.8111560774496664,-2.014269976996697,0.6001337686853252,32.29984271249387,39.47196886600465,3.9277765847941004,-6.3057074821723615,2.139990325656983,-0.00024355798162412174,0.002362302193154731,3213.219,5820.677154424984,20265.01490432147,343,B0006,61,1.6035244898969248,24,0.7878420253146665,8,1,1.6035244898969248,0.7878420253146665,0.011446929761568159
3.463469391967206,2.406668297987779,4.183991041340736,0.24879153893443373,-1.8113056300795982,-2.0248983473305704,0.600869683312538,32.610757585145336,39.74009698783903,4.013744044379012,-6.3059172160658665,2.1418332881116235,-0.00024411462941292318,0.0023114986997247685,3203.578,5804.438113431049,20207.755361376192,342,B0006,62,1.5989712144027983,24,0.7856049146190022,7,1,1.5989712144027983,0.7856049146190022,0.01042996012705415
3.46021805164007,2.4204142690378765,4.182425008087469,0.2487212354561505,-1.803802475704306,-2.0134062122749032,0.609256745218589,32.25699351958767,39.03600072360686,3.6982862582092104,-6.271069402065231,2.1679735256017563,-0.00023776973430611177,0.00229234966775406,3195.125,5763.423225897752,20037.182585224495,341,B0006,63,1.5876273123575604,24,0.780031440176547,6,1,1.5876273123575604,0.780031440176547,0.010501522652306505
3.462574876665621,2.4507845245525197,4.190985194174346,0.24661339893460252,-1.7982439953659044,-2.014898941623113,0.6170700333090209,32.47193402838835,39.16106395962828,3.78790549192839,-6.256755580096592,2.195264567641604,-0.00023944278769013694,0.0022379757241287965,3195.312999999994,5746.553580431989,19994.684135871812,341,B0006,64,1.5829719744686166,24,0.7777441842886215,5,1,1.5829719744686166,0.7777441842886215,0.009245593429585464
3.4537077937586056,2.393032881923072,4.181860480163402,0.24848682009830836,-1.7857963808615818,-2.014097659688176,0.6325019447665698,32.40219271195366,39.20051799483514,3.8463769615603374,-6.19721604816687,2.243010668275314,-0.00023403143209245575,0.0023858900874839917,3186.297,5689.698940665572,19745.46825819626,340,B0006,65,1.567137636713563,24,0.7699644735295673,4,1,1.567137636713563,0.7699644735295673,0.008342398716520715
3.4514035349888337,2.3938995980718403,4.183449364094532,0.2488480181764858,-1.7850748194527644,-2.01648199199959,0.6334473857166003,32.30987415652578,39.15878418316098,3.882093838504564,-6.188665341851873,2.2444292452860153,-0.0002342296149228946,0.0023903321381168506,3176.438,5668.861312101213,19653.657277935556,339,B0006,66,1.5613446139713882,24,0.7671182514739364,3,1,1.5613446139713882,0.7671182514739364,0.008435975185107303
3.450781146333252,2.4373294683003053,4.182943907496545,0.24531300054344063,-1.7785916660457872,-2.014359351341952,0.6414164907293518,32.35440526839345,39.18225956809825,3.903699189649737,-6.162496671968863,2.269131899942266,-0.00022934855268111798,0.0022992671968108283,3167.593,5632.4284223023315,19515.603908379257,338,B0006,67,1.551171189279042,24,0.7621198547768461,2,1,1.551171189279042,0.7621198547768461,0.00956000502475125
3.446105572450592,2.3705330061374523,4.182592999177517,0.24925235124882797,-1.7727874712030285,-2.016181081460114,0.6485964889257356,32.4731363791227,39.38159156766375,3.9310242954599364,-6.135292815561718,2.292406542798255,-0.0002303529283836778,0.0024624215419485275,3167.719,5613.7279290948245,19428.0274157189,338,B0006,68,1.5406741606295171,24,0.7569624653118686,1,1,1.5406741606295171,0.7569624653118686,0.009390630345608653
3.4418152533277135,2.351294851260762,4.177556435498103,0.24876521050750455,-1.7601807681971697,-2.0224281819207026,0.6631565458391762,32.52334649341759,39.44712875501599,3.9382620854038843,-6.083435434263236,2.3385100477827834,-0.00022662455782010625,0.002528265708396979,3159.077999999994,5558.429431605715,19210.976346575517,337,B0006,69,1.5253138744624433,24,0.7494156650980108,0,1,1.5253138744624433,0.7494156650980108,0.011531620001234666
3.445008015985666,2.436845595522602,4.183199732433941,0.24479137176910862,-1.7653027883569699,-2.015670909853089,0.6571846357909039,32.518264823491045,39.40950590627068,3.9548553266160913,-6.1023538760264815,2.3177003269727647,-0.00022529555011633752,0.002328019936546262,3148.829,5556.800211622143,19209.114876569856,336,B0006,70,1.5301570318067428,24,0.7517952002501654,0,1,1.5301570318067428,0.7517952002501654,0.00739612098136404
3.441164687975023,2.39030487147494,4.183585552184287,0.2475013732087286,-1.7593486488770236,-2.0154336980599203,0.6641591087376718,32.5437072434024,39.48443326993031,3.9769918282845635,-6.074991220536749,2.3397573864176557,-0.00022405547309793108,0.0024512131605888402,3149.094,5537.053842890789,19119.74115211404,336,B0006,71,1.524656683447409,24,0.7490927746753415,0,1,1.524656683447409,0.7490927746753415,0.007337586104795868
3.443620591429828,2.4892160721496315,4.183170360974043,0.24060260119969665,-1.7526167898737661,-2.014176241235146,0.6716629492050046,32.56222309600736,39.4416762582387,3.975934247345534,-6.051193979536537,2.362845925158846,-0.00022046989958397244,0.002228502893329421,3140.547,5500.756694955367,18992.595239568287,335,B0006,72,1.5145492986655429,24,0.7441268246400591,0,1,1.5145492986655429,0.7441268246400591,0.007324378122699838
3.439943269617906,2.450611393803655,4.183501501534186,0.24316998214821461,-1.7516949849801622,-2.0151247064734266,0.6726373836789595,32.58978020040808,39.53866201326228,4.000898498406376,-6.041626168202566,2.3646015355149803,-0.000221023821660905,0.002329306352507349,3131.625,5481.833924360339,18907.441870110375,334,B0006,73,1.509391504602082,24,0.7415927024943012,0,1,1.509391504602082,0.7415927024943012,0.006256531205487015
3.43602719305159,2.4111946043456745,4.183243008796117,0.24559891719465526,-1.7510429704034998,-2.0150071612077523,0.6733747307759468,32.57089563557426,39.5867547936938,4.02666129809132,-6.032479278633349,2.3654132885218813,-0.0002199150947360968,0.002435522792328408,3121.907,5462.529454874185,18819.372713563433,333,B0006,74,1.5039974333050703,24,0.7389424928579004,0,1,1.5039974333050703,0.7389424928579004,0.0042632882314745935
3.436309312279291,2.4609139768640715,4.182038001412004,0.2415711613630848,-1.7388746112390865,-2.0158858292130217,0.6864768027433327,32.537854347094196,39.49975288442087,4.020828997942116,-5.987424764389579,2.4071395124831914,-0.00021655221394590853,0.0023344758973374573,3122.125,5424.80743455901,18679.34045115896,333,B0006,75,1.4935201918040188,24,0.7337948251946333,0,1,1.4935201918040188,0.7337948251946333,0.007327368000544787
3.430470227771154,2.378420264362521,4.182440318401142,0.2472853158271117,-1.738622547139575,-2.0170367841185635,0.6863796794736801,32.656450905205084,39.9686395722832,4.103220643198136,-5.975315793815212,2.404521664746158,-0.00021464081585435298,0.0025502065649558084,3121.672,5422.549971203189,18636.66958802666,333,B0006,76,1.4876323024497422,24,0.7309019933714036,0,1,1.4876323024497422,0.7309019933714036,0.007404876199533339
3.4417311090871063,2.3844697219937414,4.189962701965466,0.25068575483973593,-1.7870762809520677,-2.015207980747731,0.631095442255623,33.180785234653264,40.42668250871336,4.098677157793769,-6.170173683027421,2.2294247756430914,-0.00023220803442768322,0.0025074303895125535,3120.86,5575.819735303012,19251.69914725131,333,B0006,77,1.5302876214401704,24,0.7518593614163546,0,1,1.5302876214401704,0.7518593614163546,-0.0031476645549255
3.4355429213552537,2.448639661640692,4.181214475643097,0.24384503322302606,-1.7612682208672186,-2.013340550431054,0.6615169962236325,32.71220835503141,40.02451449021777,4.174127825229612,-6.062847047530007,2.3232459273210098,-0.0002190550530133264,0.00238477090470556,3103.828,5462.909512476025,18805.057758402363,331,B0006,78,1.5040760088360112,24,0.7389810985080334,0,1,1.5040760088360112,0.7389810985080334,0.0010630991532141643
3.4272336842373576,2.362869757217078,4.182157933832856,0.24872769369277462,-1.7545532300777185,-2.0143052426244057,0.6692392427565728,32.543943889007906,40.02167483360719,4.293837140083576,-6.025056730735636,2.3455882240709824,-0.0002215873916141669,0.00259904487737015,3095.094,5426.529398686222,18634.56307171767,330,B0006,79,1.4887593608730894,24,0.7314557385723608,0,1,1.4887593608730894,0.7314557385723608,0.0030476144863961887
3.4307536518687556,2.479712742728869,4.1802491747767325,0.23981868986409427,-1.7364250156958492,-2.01522796444188,0.6892528926488453,32.6655410721976,40.07821178158415,4.279541188128676,-5.963233888016807,2.4098559352886015,-0.00021362927571618267,0.0023256604423706854,3095.781,5369.998345427526,18441.688082909786,330,B0006,80,1.4782779285546637,24,0.7263060118809538,0,1,1.4782779285546637,0.7263060118809538,0.0030484526498710364
3.430880434209888,2.460990256984241,4.182775550999248,0.2412584602938845,-1.7371686757879774,-2.0164424024266667,0.6891473173604608,33.160922870564626,40.56578932835109,4.287969337587418,-5.967335891226124,2.410727473054094,-0.00021262737286221068,0.0023797015865295672,3094.328,5370.796130730921,18449.570931994174,330,B0006,81,1.478459982215684,24,0.7263954583009604,0,1,1.478459982215684,0.7263954583009604,0.0018344640468116236
3.431984614031654,2.4794507375590507,4.182970513713943,0.24039187875397564,-1.7358183569582517,-2.0141732645976056,0.6899134259363504,33.414445545408455,40.75221353269305,4.242923162320275,-5.963586955074245,2.4134407259269275,-0.00021403834626761568,0.0023318023653636213,3086.531,5351.9983135977955,18387.90611162406,329,B0006,82,1.473214844899973,24,0.7238184227571322,0,1,1.473214844899973,0.7238184227571322,0.011414555308039498
3.426913589626702,2.421513989921717,4.182588389688278,0.24353313719762423,-1.7297302660430056,-2.014533312293864,0.696447397100997,33.3541679486525,40.71162611325717,4.274654939428474,-5.933656238926206,2.432809025792399,-0.00021219866862650993,0.002496154959314111,3085.625,5331.264375717916,18288.793490813616,329,B0006,83,1.4675164935067897,24,0.7210187145326269,0,1,1.4675164935067897,0.7210187145326269,0.0073119030658443055
3.4220422356705154,2.392798962354417,4.180388252515709,0.24505211094966728,-1.7278671098991139,-2.0150807231044525,0.698121088593313,33.13634596100404,40.58721297402195,4.272886579538151,-5.917219538621258,2.4349595869210767,-0.00021341590906094653,0.002570964258654545,3067.203,5293.176958570306,18127.101641520745,327,B0006,84,1.4516292657521337,24,0.7132130179126344,0,1,1.4516292657521337,0.7132130179126344,0.0074260190241911325
3.4202687142856667,2.410475236770924,4.182476201666448,0.24452241189638588,-1.7269073147637581,-2.0151017082510445,0.6989995507446921,32.92241762841388,40.37035790264624,4.331246781656428,-5.907528612724236,2.4353376673136244,-0.0002118099094032959,0.0025387651865861572,3058.157,5275.240345080267,18046.204413834563,326,B0006,85,1.4519237720967175,24,0.7133577144710261,0,1,1.4519237720967175,0.7133577144710261,0.005270831291589229
3.4248208106770663,2.4915333699239977,4.182567814531136,0.23871895764328244,-1.721199593403834,-2.015773418279684,0.7052615856123151,33.20338483123576,40.667923693760464,4.359498212766225,-5.892827418407994,2.4563382974299057,-0.00020813522960994198,0.002367423687581776,3058.812,5258.207567229767,18002.785471465,326,B0006,86,1.4471484694777743,24,0.7110115176336829,0,1,1.4471484694777743,0.7110115176336829,0.006262302547581955
3.4234990883192666,2.444861994529003,4.182606347806988,0.24156011251597115,-1.721141114732718,-2.016566183590645,0.7052038115638799,33.533950654066935,40.99035688395247,4.344683946650958,-5.8923867750179,2.4569703905233036,-0.00021004269561441272,0.0024689140936022726,3058.578,5257.338518262422,17998.907736829737,326,B0006,87,1.4468538105659885,24,0.7108667461161282,0,1,1.4468538105659885,0.7108667461161282,0.005272206866796881
3.4247420964314874,2.484075539808225,4.183047552179642,0.2394044963910197,-1.7200547727480755,-2.018144057635402,0.7063056423778308,33.5767934055627,40.99774402817452,4.336933667265993,-5.888472406291395,2.45987686081028,-0.00020888179662352602,0.0023861353196702874,3049.328,5238.208280206734,17932.54574083833,325,B0006,88,1.4416741930284678,24,0.708321901683239,0,1,1.4416741930284678,0.708321901683239,0.005168460095664384
3.450702139255875,2.479017302613424,4.222516216835943,0.24986811906504275,-1.8210481343824243,-2.0143333289759338,0.5870046814200932,33.224088400657315,40.77265883698999,4.292984862195963,-6.292731341963834,2.0833432891603523,-0.00022741498709929767,0.00234380731100261,3177.219,5785.104540410979,19990.725078567077,339,B0006,89,1.5935866593100128,24,0.7829593804744059,0,1,1.5935866593100128,0.7829593804744059,-0.028391478711575813
3.4480475429907522,2.4820670710190385,4.1909374470770855,0.24289182353294878,-1.821445703423604,-2.016338466932382,0.5868021780918599,33.37083344726966,40.52220493430463,4.076758409028971,-6.2956044893895555,2.0795516529681697,-0.00023763884152190154,0.002323269790056363,3082.937,5614.858670303517,19407.522387861027,329,B0006,90,1.5463902376915637,24,0.759770882494014,0,1,1.5463902376915637,0.759770882494014,-0.018893293118969236
3.4399481891896455,2.452449045714353,4.183028520369727,0.24242933169344988,-1.7899159936953069,-2.0145951136219598,0.6278130340643914,33.43366634309322,40.57746834859555,4.0943289069244875,-6.169536363840945,2.212076497036968,-0.00022437835038501225,0.002412789780504512,3074.266,5500.988995107922,18961.171400317697,328,B0006,91,1.51470559175661,24,0.7442036144029749,0,1,1.51470559175661,0.7442036144029749,-0.013511424455767118
3.434112914501242,2.4198491932573414,4.1838942747302825,0.24449013265629163,-1.7769345930773324,-2.0144018884289827,0.6433896249887968,33.28676739403043,40.516963879873735,4.1485545233110335,-6.112380209841829,2.2609084167495332,-0.00022147125166927726,0.0025165181459001437,3066.0,5444.323130174489,18727.80418748436,327,B0006,92,1.4989786083335404,24,0.7364766488653811,0,1,1.4989786083335404,0.7364766488653811,-0.01042495955351037
3.4325600940363916,2.4706823501191706,4.1839835007856605,0.24110307279068668,-1.7640032117743045,-2.015270624937178,0.6586649159229433,33.14347737377552,40.34325381638243,4.160423251021807,-6.060561897694683,2.3085122527399067,-0.00021543220323430357,0.002419124183514322,3056.437,5387.361134822222,18509.753815346736,326,B0006,93,1.4831110745410492,24,0.7286806282628964,0,1,1.4831110745410492,0.7286806282628964,-0.00828737630251628
3.4270614887575657,2.413759774558071,4.183640209073579,0.24425389866866304,-1.7571701008871028,-2.015800833534411,0.6666698408388281,33.11021541795579,40.39341126895154,4.218777608920165,-6.02689370345928,2.3328630294762167,-0.00021476623988511557,0.0025548835866841565,3048.219,5351.1835647930075,18353.92547302966,325,B0006,94,1.4729664825468278,24,0.7236963976177928,0,1,1.4729664825468278,0.7236963976177928,0.024124035352636984
3.4273403168120415,2.4562499847243027,4.183387047926521,0.24148071569208399,-1.7502670210777267,-2.015384828991305,0.6742901923854049,33.18991802149879,40.46341487442664,4.226492089676788,-6.000786574886291,2.3566405512172075,-0.00021403182339971795,0.002468591874024371,3039.218,5314.3001830994435,18220.561009511657,324,B0006,95,1.4627604396099307,24,0.7186819749578868,0,1,1.4627604396099307,0.7186819749578868,0.016725959616326593
3.423482197888437,2.401794655879554,4.18356344388626,0.24464245573487714,-1.7439614243216512,-2.017707476586292,0.6811805311767779,33.26265398635676,40.5818264138806,4.237392666333103,-5.972193713230287,2.3780369352239594,-0.00021352692661265275,0.0025958489782936713,3039.047,5293.794221022446,18128.937753051323,324,B0006,96,1.4518364681062514,24,0.7133148203630159,0,1,1.4518364681062514,0.7133148203630159,0.012573824730071691
3.4220957701069374,2.4087687236133317,4.18171248971767,0.24368123433041902,-1.736850855663561,-2.0198780169470747,0.6887151482292208,33.299978841087025,40.61670777074496,4.240456106278274,-5.943408637814479,2.4013195840403068,-0.0002110339721485675,0.0026009006786445223,3030.375,5257.115462235821,17990.026217710954,323,B0006,97,1.4468670644030392,24,0.7108732579778997,0,1,1.4468670644030392,0.7108732579778997,0.010422308786100221
3.421883545422636,2.4308118485818704,4.1832473219705815,0.2424923531812378,-1.7360045229798653,-2.0197856871193367,0.6896541510589469,33.31663547841367,40.63164766168104,4.260205034784692,-5.937856493974666,2.402902983409418,-0.000209796006311643,0.0025574010776918932,3021.0,5237.25306375654,17913.35702348875,322,B0006,98,1.441380399427779,24,0.7081775553094546,0,1,1.441380399427779,0.7081775553094546,0.008346135022654045
3.4195777411151886,2.398886415333129,4.183049768329545,0.24428631492877723,-1.729690117077797,-2.015287001210607,0.6962675710854851,33.39150630507064,40.74323383889164,4.280804367288263,-5.911520647662177,2.423875303751106,-0.00020919686097299373,0.0026455725307294588,3021.75,5219.401577458815,17838.153792074223,322,B0006,99,1.431210744960774,24,0.7031810109956533,0,1,1.431210744960774,0.7031810109956533,0.008351147517210755
3.4175281789596474,2.3814379490849835,4.183092498086332,0.2453392538372267,-1.7287954627467013,-2.013949066691416,0.697047878700166,33.41522427488497,40.81715493531611,4.299262709763483,-5.904187666207737,2.4252168836602133,-0.00020919547031512904,0.002698627143280313,3012.265,5200.783493671363,17761.819019095536,321,B0006,100,1.4260247179525716,24,0.7006330174681323,0,1,1.4260247179525716,0.7006330174681323,0.007347144331471833
3.4197860540725715,2.459885297095542,4.181536580807847,0.24035187594624083,-1.7216729981632184,-2.015065571425412,0.7045973768027333,33.39690850726103,40.72877617289365,4.279105256934157,-5.8793567115715994,2.448434316419632,-0.0002057035768231764,0.0025095486705626452,3002.641,5161.928060134577,17628.073186196343,320,B0006,101,1.420487649966195,24,0.6979125508434085,0,1,1.420487649966195,0.6979125508434085,0.006269763628011305
3.4171369298988705,2.4007285025453995,4.172034399629829,0.2406918795355522,-1.7228162229694666,-2.0151971595728613,0.7036744893451411,33.73731993653,41.45494452672042,4.4640444489608955,-5.87950268263422,2.4438948529138895,-0.00020315373688034583,0.0026705957465639526,3012.0,5181.6948806528,17684.007822711294,321,B0006,102,1.4207006230355006,24,0.6980171885557206,0,1,1.4207006230355006,0.6980171885557206,0.00523328827350773
3.4305347141293625,2.472830716079143,4.188427549455566,0.23954452760941825,-1.7486639022205694,-2.0180838913239434,0.676636458622233,34.08965316576344,41.39678877103747,4.2491873703569984,-5.998351261156645,2.3649807553197446,-0.00021263074994740892,0.002478530511596681,3020.11,5276.265991040636,18099.581904832412,322,B0006,103,1.452255804330839,24,0.7135208482113887,0,1,1.452255804330839,0.7135208482113887,-0.0021750809806119877
3.4250844180972875,2.467318928642863,4.181499335679726,0.23920169814767764,-1.7345160724760178,-2.015157068463395,0.6914329019224659,33.9987286593769,41.36669473718026,4.299417325493445,-5.935263451713427,2.408789288248524,-0.00020431830729478176,0.0025210619631575826,3002.172000000006,5201.873045245536,17800.301000791944,320,B0006,104,1.431557632772571,24,0.7033514435633659,0,1,1.431557632772571,0.7033514435633659,-6.937756235938508e-05
3.4171339862792935,2.3692462667541,4.179546243153898,0.24475701426966365,-1.7271570233190525,-2.013917344838714,0.6989258053585963,33.907397114007345,41.37787352037061,4.346415144643425,-5.896285111872996,2.430280189670037,-0.00021021715859065716,0.0027465387694229387,2992.703,5161.349237524484,17620.152249432977,319,B0006,105,1.415015751158943,24,0.6952241030736463,0,1,1.415015751158943,0.6952241030736463,0.0022017933587257232
3.417521467040602,2.4482618595124874,4.18101558225098,0.2408080362142482,-1.7305179027385762,-2.026182069042455,0.6950775843262648,33.70518417605219,41.14095609169821,4.357781964328755,-5.904549027149064,2.4147494986928093,-0.00020583019140034005,0.0025965636852771402,2964.468,5123.50594336581,17481.573169389012,316,B0006,106,1.4097311506517451,24,0.6926276785146194,0,1,1.4097311506517451,0.6926276785146194,0.002151299862889955
3.4181623236680356,2.4598632768748825,4.182667734360821,0.23985452319305442,-1.7141443638380731,-2.01548065880372,0.7126458477642131,33.7458832944166,41.2168813199875,4.385409704614487,-5.84553122556116,2.4717760581041923,-0.00020062371084737053,0.0025723997367172605,2983.375,5106.183144404121,17412.867546315334,318,B0006,107,1.404917318129309,24,0.6902625512041874,0,1,1.404917318129309,0.6902625512041874,0.003156660981238302
3.4203319359051187,2.497869764845928,4.179947555799937,0.23666693145105855,-1.7067823273466607,-2.014398878088724,0.7197036155373028,34.01657212624259,41.40391881889191,4.352005984144061,-5.8222004685616815,2.494911274210844,-0.00019726366445443314,0.002494882161998938,2975.297,5071.130961942099,17298.970723792096,317,B0006,108,1.395164296571563,24,0.6854707065486149,0,1,1.395164296571563,0.6854707065486149,0.011418301551855192
3.4192916311692465,2.472236707252471,4.182316086490744,0.2390286773610217,-1.7063596521950202,-2.015379938834276,0.7197068332356091,34.175023374593785,41.58657133119858,4.3540416971074585,-5.8189730988062065,2.4950841305102607,-0.00019870859001604955,0.0025524719868918223,2974.9850000000006,5068.67546528069,17285.495957228934,317,B0006,109,1.3945343832614077,24,0.6851612181802287,0,1,1.3945343832614077,0.6851612181802287,0.007404649902232663
3.414352330355796,2.427874990476308,4.18300582450457,0.24221175414346538,-1.7052696591517462,-2.024938600791225,0.7206903789128402,33.976109677640174,41.43504077863728,4.382087060522724,-5.805386171700196,2.495293358570543,-0.0002005774244851121,0.0026656319862861707,2966.25,5049.939519695219,17192.531214760136,316,B0006,110,1.3893171179312644,24,0.6825978766720686,0,1,1.3893171179312644,0.6825978766720686,0.005139726645535703
3.412701167144591,2.427590520023505,4.182504606082063,0.2422050432716597,-1.704626557443961,-2.027018156432659,0.7213952667094186,33.84150372451663,41.37436880579148,4.426438431004594,-5.798770882582049,2.4956207778320936,-0.00020064459685388263,0.002683784540834455,2956.359,5030.514367995076,17112.850819766245,315,B0006,111,1.3838379472327809,24,0.6799058560840853,0,1,1.3838379472327809,0.6799058560840853,0.0051786406837928565
3.410409522809144,2.37337869163978,4.179533028548021,0.24435718343921015,-1.6985503106996724,-2.014779909755338,0.7278602667366414,34.1008464215818,41.66477948989921,4.429283182231005,-5.774845712329928,2.5165211652063,-0.00020006315427217658,0.0028231728282361365,2956.344,5012.614318145824,17042.115296280328,315,B0006,112,1.3736814238195123,24,0.674915763306282,0,1,1.3736814238195123,0.674915763306282,0.006247178861959357
3.414419320260644,2.4248604132549767,4.18250512422575,0.24176595846391635,-1.6982347588599789,-2.0151111715849144,0.7275938938122148,34.34663683304219,41.81816829502593,4.398555379640064,-5.7789445738505005,2.516903731368815,-0.00020097350783476856,0.002682516950404544,2956.406,5011.662234943884,17054.4151909364,315,B0006,113,1.3786059891863676,24,0.6773352957654757,0,1,1.3786059891863676,0.6773352957654757,0.003311661477039074
3.4131710032395315,2.426962848243194,4.1828227593786,0.24223055603174873,-1.6971165805711328,-2.0151664181090267,0.7286470501073794,34.216231530637586,41.68664700078119,4.403435230805168,-5.7711962383324735,2.518743319461026,-0.00019904442577230037,0.0027040741471865823,2947.266,4993.882608986064,16982.568361145943,314,B0006,114,1.3737600299108574,24,0.6749543839713218,0,1,1.3737600299108574,0.6749543839713218,0.0041548706701100445
3.4107019261975147,2.417287750352038,4.182413969607667,0.24315982041013035,-1.6959199401004303,-2.016248522283907,0.7299387135336083,34.041617020161176,41.565382893773936,4.427228658094672,-5.760897338843212,2.5206519976766515,-0.0001982747335355503,0.002738091576080312,2937.984,4973.916831436466,16896.124759546285,313,B0006,115,1.3682580583942712,24,0.6722511609085237,0,1,1.3682580583942712,0.6722511609085237,0.004211811907398655
3.4089059214760367,2.4185087281747166,4.182451170946608,0.24335348175106358,-1.6953163120957457,-2.015018401452086,0.7307162124593425,33.890212870710734,41.46394809540406,4.468195522374229,-5.753785763057526,2.5211967754391007,-0.00019601316705538426,0.002766690985758467,2929.125,4956.365064205798,16822.05028325754,312,B0006,116,1.3633024037317505,24,0.6698163536881292,0,1,1.3633024037317505,0.6698163536881292,0.0041071087002060745
3.4134080258317576,2.480937393224248,4.181305580928812,0.23910918351075658,-1.689038351243322,-2.014808414619914,0.7365985147966571,34.116762412437,41.6123634180086,4.440858026001165,-5.73755786048433,2.5414593119784814,-0.0001955114493324904,0.002598614297855768,2928.454,4937.759063822303,16773.55387722802,312,B0006,117,1.35809661401726,24,0.6672586503678075,0,1,1.35809661401726,0.6672586503678075,0.003116961960450482
3.411221044859532,2.4078214169511205,4.1804870315884735,0.24277811004383898,-1.689240311218937,-2.014994164220888,0.7366705561751958,34.49049358941505,42.0075404495327,4.435836689713161,-5.737385897974755,2.5426604062650844,-0.00019546901270755298,0.0027840567994777974,2929.375,4939.326776899127,16776.395172793877,312,B0006,118,1.353269090999531,24,0.6648867966571198,0,1,1.353269090999531,0.6648867966571198,0.005067379637367297
3.4155210852213678,2.433234589649132,4.163570261072192,0.23720200532883332,-1.7102007614808157,-2.014889154962298,0.7162819617972488,34.23744800906639,41.61679232360952,4.2869335467351615,-5.820720023758352,2.478025696552623,-0.00019327666466294557,0.0027333593746195844,2946.031,5031.601967926661,17125.33438635619,314,B0006,119,1.3841605738237488,24,0.6800643686533974,0,1,1.3841605738237488,0.6800643686533974,-0.0020801087825782715
3.4229838362549794,2.440822893388958,4.190012868765637,0.24143941002028121,-1.730244918610445,-2.021897889619746,0.6962615132210175,34.41428886050454,41.80245062827161,4.32119435671904,-5.907445183697079,2.4202983802991547,-0.00020557718254851417,0.0026960939226157834,2955.438,5106.7512145185665,17435.666710880483,315,B0006,120,1.4051467790651473,24,0.6903752897183545,0,1,1.4051467790651473,0.6903752897183545,-0.007377744134175223
